room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6701451,29009711,Private room,,Yellowknife,1,0,2,1,95,,62.469263,-114.346955,54:25.0
9998635,51364591,Private room,,Yellowknife,6,5,2,1,96,,62.446927,-114.374536,54:25.0
8446394,25827587,Private room,,Yellowknife,6,5,2,1,88,,62.450074,-114.420497,54:25.0
16286422,42056096,Private room,,Yellowknife,2,0,2,1,83,,62.462547,-114.35909,54:25.0
361208,1825523,Private room,,Yellowknife,18,5,2,1,83,,62.47303,-114.342687,54:25.0
5626734,25827587,Private room,,Yellowknife,12,5,2,1,83,,62.449907,-114.413256,54:25.0
5146235,26388248,Private room,,Yellowknife,76,5,3,1,92,,62.447758,-114.369388,54:25.0
5521862,28195028,Private room,,Yellowknife,0,0,2,1,72,,62.452116,-114.372181,54:23.5
6261276,28195028,Private room,,Yellowknife,12,4.5,3,1,76,,62.452526,-114.370341,54:23.5
15453753,91856436,Private room,,Yellowknife,2,0,4,1,78,,62.450208,-114.372278,54:23.5
15421250,5824802,Private room,,Yellowknife,8,5,2,1,65,,62.466787,-114.34924,54:23.5
6765510,6018080,Private room,,Yellowknife,10,5,2,1,76,,62.466339,-114.370555,54:23.5
6433388,28195028,Private room,,Yellowknife,13,4.5,2,1,76,,62.45054,-114.370558,54:23.5
15537834,95753013,Private room,,Yellowknife,3,4.5,6,3,65,,62.440178,-114.410207,54:23.5
1769821,1825523,Private room,,Yellowknife,24,4.5,2,1,76,,62.470965,-114.342648,54:23.5
18545766,63509379,Private room,,Yellowknife,0,0,2,1,69,,62.453474,-114.37064,54:21.8
15602397,5824802,Private room,,Yellowknife,4,5,2,1,63,,62.465585,-114.349541,54:21.8
6078813,6056067,Private room,,Yellowknife,63,5,4,1,75,,62.466921,-114.366072,54:21.8
5807187,11310054,Private room,,Yellowknife,1,0,2,1,76,,62.449342,-114.35603,54:21.8
18490494,226001,Private room,,Yellowknife,0,0,2,1,65,,62.438853,-114.407469,54:21.8
5454224,28195028,Private room,,Yellowknife,19,4.5,1,1,63,,62.452547,-114.37082,54:21.8
6766821,6018080,Private room,,Yellowknife,7,5,2,1,76,,62.467012,-114.368242,54:21.8
5902250,25827587,Private room,,Yellowknife,15,5,2,1,76,,62.449862,-114.412859,54:21.8
14933107,49121963,Private room,,Yellowknife,0,0,2,1,69,,62.464407,-114.363184,54:21.8
16676052,110343930,Private room,,Yellowknife,4,5,2,1,68,,62.432987,-114.407731,54:21.8
18544383,63509379,Private room,,Yellowknife,0,0,2,1,69,,62.453026,-114.371892,54:21.8
1837366,1825523,Private room,,Yellowknife,7,5,2,1,76,,62.472185,-114.342046,54:21.8
15114038,95753013,Private room,,Yellowknife,11,5,4,2,65,,62.441808,-114.409534,54:21.8
8809378,12734522,Private room,,Yellowknife,16,4.5,2,1,64,,62.448111,-114.36873,54:21.8
18325408,122736033,Private room,,Yellowknife,1,0,1,1,65,,62.449104,-114.373541,54:21.8
5902621,25827587,Private room,,Yellowknife,33,5,2,1,72,,62.448306,-114.413256,54:21.8
16546289,108907052,Private room,,Yellowknife,15,5,2,1,65,,62.464034,-114.368169,54:21.8
17909252,122736033,Private room,,Yellowknife,0,0,7,4,55,,62.449308,-114.37314,54:20.0
15454014,99109865,Private room,,Yellowknife,15,5,2,1,61,,62.452008,-114.36612,54:20.0
4803490,21495533,Private room,,Yellowknife,16,4.5,2,1,45,,62.440045,-114.407787,54:19.9
17909498,122736033,Private room,,Yellowknife,0,0,1,1,62,,62.447455,-114.373419,54:19.9
16546628,26388248,Private room,,Yellowknife,10,5,2,1,61,,62.447859,-114.367343,54:19.9
14579425,35824253,Private room,,Yellowknife,0,0,2,1,54,,62.445188,-114.415491,54:19.9
18584733,226001,Private room,,Yellowknife,0,0,2,1,45,,62.437338,-114.407251,54:18.4
16245448,106211065,Private room,,Yellowknife,3,5,1,1,45,,62.438808,-114.426439,54:18.4
15454407,99109865,Private room,,Yellowknife,26,5,2,1,54,,62.453754,-114.364865,54:18.4
12211564,12042079,Private room,,Yellowknife,14,4.5,2,1,54,,62.444921,-114.383939,54:18.4
9302206,47789706,Private room,,Yellowknife,30,5,1,1,61,,62.442306,-114.404245,54:18.4
10090993,29952958,Private room,,Yellowknife,20,5,2,1,58,,62.459155,-114.364413,54:18.4
9296487,21495533,Private room,,Yellowknife,21,4.5,1,1,49,,62.441762,-114.409459,54:18.4
18545868,63509379,Private room,,Yellowknife,0,0,2,1,58,,62.453745,-114.372242,54:18.4
17005952,110343930,Private room,,Yellowknife,2,0,2,1,47,,62.432987,-114.408415,54:18.4
17829045,121920058,Private room,,Yellowknife,0,0,2,1,45,,62.44757,-114.36271,54:18.4
17348010,15878363,Private room,,Yellowknife,1,0,2,1,47,,62.447351,-114.366986,54:18.4
12400760,9943987,Private room,,Yellowknife,17,5,2,1,54,,62.458281,-114.366202,54:18.4
15899732,102931482,Private room,,Yellowknife,33,5,2,1,44,,62.449632,-114.368065,54:18.4
18734341,122736033,Private room,,Yellowknife,1,0,1,1,49,,62.449427,-114.375278,54:18.4
14882665,93320156,Private room,,Yellowknife,35,5,2,1,54,,62.446441,-114.420906,54:18.4
16040011,26286417,Private room,,Yellowknife,15,5,2,1,57,,62.449677,-114.387743,54:18.4
15454676,99109865,Private room,,Yellowknife,33,5,2,1,45,,62.454172,-114.365948,54:18.3
6577784,26388248,Private room,,Yellowknife,82,5,2,1,60,,62.448686,-114.367895,54:18.3
10922520,54337862,Private room,,Yellowknife,50,5,2,1,34,,62.435552,-114.413047,54:17.2
7064308,37040502,Private room,,Yellowknife,28,5,2,1,37,,62.434496,-114.417293,54:17.2
18585419,226001,Private room,,Yellowknife,1,0,2,0,31,,62.43733,-114.407124,54:17.2
16827309,102931482,Private room,,Yellowknife,10,5,1,1,37,,62.449031,-114.366996,54:17.2
13172757,15878363,Private room,,Yellowknife,7,5,2,1,38,,62.449234,-114.368954,54:17.2
16419813,11485740,Private room,,Yellowknife,15,5,2,1,30,,62.44007,-114.359673,54:17.2
11417659,54337862,Private room,,Yellowknife,36,5,2,1,31,,62.435914,-114.412332,54:15.7
6836834,35824253,Shared room,,Yellowknife,30,5,2,1,36,,62.444861,-114.417077,52:58.4
5594757,29009711,Entire home/apt,,Yellowknife,0,0,8,4,420,,62.467929,-114.348447,49:15.4
17071515,26388248,Entire home/apt,,Yellowknife,0,0,10,3,280,,62.448666,-114.368611,49:14.8
15251185,48418953,Entire home/apt,,Yellowknife,14,5,8,4,276,,62.453059,-114.385126,49:14.8
5454236,28195028,Entire home/apt,,Yellowknife,15,4,9,4,200,,62.45061,-114.371641,49:13.5
16332723,106916273,Entire home/apt,,Yellowknife,6,5,8,3,200,,62.436187,-114.429949,49:13.5
4822480,14170077,Entire home/apt,,Yellowknife,58,5,4,2,200,,62.463331,-114.352445,49:13.5
13442231,76722371,Entire home/apt,,Yellowknife,30,4.5,6,3,160,,62.467098,-114.346903,49:11.6
15450836,99109865,Entire home/apt,,Yellowknife,10,5,6,3,160,,62.454203,-114.366125,49:11.6
16097572,1274093,Entire home/apt,,Yellowknife,15,5,6,3,183,,62.4469,-114.380687,49:11.6
17446234,31859556,Entire home/apt,,Yellowknife,1,0,4,2,148,,62.472859,-114.343498,49:11.6
16587600,48017914,Entire home/apt,,Yellowknife,6,4.5,4,0,144,,62.459685,-114.343186,49:10.9
15008688,59990169,Entire home/apt,,Yellowknife,4,5,5,2,140,,62.447533,-114.371001,49:10.9
6156498,21731000,Entire home/apt,,Yellowknife,22,5,2,1,128,,62.464903,-114.351342,49:10.9
16374240,48017914,Entire home/apt,,Yellowknife,4,5,4,1,144,,62.458486,-114.345328,49:10.9
12211516,65680230,Entire home/apt,,Yellowknife,15,5,2,1,104,,62.451884,-114.369951,49:10.2
14964490,93539754,Entire home/apt,,Yellowknife,13,4.5,4,2,116,,62.43951,-114.406688,49:10.1
18275224,226001,Entire home/apt,,Yellowknife,5,5,6,3,119,,62.437306,-114.409231,49:10.1
16589097,109143754,Entire home/apt,,Yellowknife,0,0,6,1,96,,62.454641,-114.382677,49:09.6
18619622,76722371,Entire home/apt,,Yellowknife,1,0,2,1,88,,62.464861,-114.347852,49:09.6
7243904,37730491,Entire home/apt,,Yellowknife,3,4.5,4,2,80,,62.45135,-114.364015,49:08.3
14900258,93539754,Entire home/apt,,Yellowknife,15,5,2,1,80,,62.439849,-114.406535,49:08.3
16692601,110543187,Entire home/apt,,Yellowknife,5,5,2,1,80,,62.440521,-114.424382,49:08.3
14824741,4825545,Entire home/apt,,Yellowknife,41,5,2,1,79,,62.460127,-114.363491,49:08.3
5106781,26388248,Entire home/apt,,Yellowknife,28,5,3,0,80,,62.464869,-114.365427,49:08.3
1769821,1825523,Private room,,Yellowknife,24,4.5,2,1,93,,62.470965,-114.342648,48:42.0
18545766,63509379,Private room,,Yellowknife,0,0,2,1,67,,62.453474,-114.37064,48:40.4
5902250,25827587,Private room,,Yellowknife,15,5,2,1,80,,62.449862,-114.412859,48:28.9
15602397,5824802,Private room,,Yellowknife,4,5,2,1,71,,62.465585,-114.349541,48:28.9
18446402,63509379,Private room,,Yellowknife,0,0,5,3,200,,62.452818,-114.368358,48:23.5
16297978,42056096,Private room,,Yellowknife,0,0,3,1,107,,62.464206,-114.358311,48:19.8
16297366,42056096,Private room,,Yellowknife,0,0,3,1,107,,62.462856,-114.359928,48:19.8
12796058,48017914,Private room,,Yellowknife,17,5,2,1,119,,62.459629,-114.342939,48:19.8
16779267,111438642,Private room,,Yellowknife,2,0,2,1,112,,62.460727,-114.356843,48:19.8
6378983,29009711,Private room,,Yellowknife,4,5,2,1,99,,62.468392,-114.346411,48:19.1
16286210,42056096,Private room,,Yellowknife,1,0,2,1,88,,62.464439,-114.359539,48:19.1
9998635,51364591,Private room,,Yellowknife,6,5,2,1,100,,62.446927,-114.374536,48:19.1
6701451,29009711,Private room,,Yellowknife,1,0,2,1,99,,62.469263,-114.346955,48:19.1
6261276,28195028,Private room,,Yellowknife,12,4.5,3,1,88,,62.452526,-114.370341,48:19.1
16286422,42056096,Private room,,Yellowknife,2,0,2,1,88,,62.462547,-114.35909,48:19.1
8446394,25827587,Private room,,Yellowknife,6,5,2,1,92,,62.450074,-114.420497,48:19.1
6078813,6056067,Private room,,Yellowknife,64,5,4,1,88,,62.466921,-114.366072,48:19.1
5146235,26388248,Private room,,Yellowknife,79,5,3,1,96,,62.447758,-114.369388,48:19.0
5626734,25827587,Private room,,Yellowknife,12,5,2,1,88,,62.449907,-114.413256,48:19.0
6433388,28195028,Private room,,Yellowknife,13,4.5,2,1,80,,62.45054,-114.370558,48:17.4
15537834,95753013,Private room,,Yellowknife,3,4.5,6,3,68,,62.440178,-114.410207,48:17.4
18544383,63509379,Private room,,Yellowknife,0,0,2,1,73,,62.453026,-114.371892,48:17.4
15453753,91856436,Private room,,Yellowknife,2,0,4,1,82,,62.450208,-114.372278,48:16.5
5807187,11310054,Private room,,Yellowknife,1,0,2,1,80,,62.449342,-114.35603,48:16.5
1837366,1825523,Private room,,Yellowknife,7,5,2,1,80,,62.472185,-114.342046,48:16.5
18545868,63509379,Private room,,Yellowknife,0,0,2,1,67,,62.453745,-114.372242,48:16.5
6577784,26388248,Private room,,Yellowknife,85,5,2,1,63,,62.448686,-114.367895,48:16.5
15421250,5824802,Private room,,Yellowknife,8,5,2,1,68,,62.466787,-114.34924,48:16.5
5454224,28195028,Private room,,Yellowknife,21,4.5,1,1,66,,62.452547,-114.37082,48:16.5
12400760,9943987,Private room,,Yellowknife,18,5,2,1,63,,62.458281,-114.366202,48:16.5
18490494,226001,Private room,,Yellowknife,0,0,2,1,68,,62.438853,-114.407469,48:16.5
15114038,95753013,Private room,,Yellowknife,11,5,4,2,68,,62.441808,-114.409534,48:16.4
9302206,47789706,Private room,,Yellowknife,30,5,1,1,64,,62.442306,-114.404245,48:16.4
5902621,25827587,Private room,,Yellowknife,33,5,2,1,76,,62.448306,-114.413256,48:16.4
18325408,122736033,Private room,,Yellowknife,1,0,1,1,68,,62.449104,-114.373541,48:16.4
361208,1825523,Private room,,Yellowknife,18,5,2,1,80,,62.47303,-114.342687,48:16.4
14579425,35824253,Private room,,Yellowknife,0,0,2,1,72,,62.445188,-114.415491,48:16.4
16546628,26388248,Private room,,Yellowknife,12,5,2,1,64,,62.447859,-114.367343,48:16.4
15454014,99109865,Private room,,Yellowknife,15,5,2,1,64,,62.452008,-114.36612,48:16.4
16546289,108907052,Private room,,Yellowknife,15,5,2,1,68,,62.464034,-114.368169,48:16.4
4803490,21495533,Private room,,Yellowknife,16,4.5,2,1,48,,62.440045,-114.407787,48:14.3
16245448,106211065,Private room,,Yellowknife,3,5,1,1,47,,62.438808,-114.426439,48:14.3
17909252,122736033,Private room,,Yellowknife,0,0,1,1,58,,62.449308,-114.37314,48:14.3
18584733,226001,Private room,,Yellowknife,0,0,2,1,48,,62.437338,-114.407251,48:14.3
12211564,12042079,Private room,,Yellowknife,14,4.5,2,1,56,,62.444921,-114.383939,48:14.3
17829045,121920058,Private room,,Yellowknife,1,0,2,1,52,,62.44757,-114.36271,48:14.3
15454407,99109865,Private room,,Yellowknife,26,5,2,1,56,,62.453754,-114.364865,48:14.3
10090993,29952958,Private room,,Yellowknife,21,5,2,1,60,,62.459155,-114.364413,48:14.3
9296487,21495533,Private room,,Yellowknife,21,4.5,1,1,52,,62.441762,-114.409459,48:14.3
19659623,40077725,Private room,,Yellowknife,0,0,2,1,52,,62.448851,-114.38578,48:14.2
17348010,15878363,Private room,,Yellowknife,1,0,2,1,49,,62.447351,-114.366986,48:14.2
15899732,102931482,Private room,,Yellowknife,35,5,2,1,46,,62.449632,-114.368065,48:14.2
18734341,122736033,Private room,,Yellowknife,1,0,1,1,60,,62.449427,-114.375278,48:14.2
14882665,93320156,Private room,,Yellowknife,36,5,2,1,56,,62.446441,-114.420906,48:14.2
15454676,99109865,Private room,,Yellowknife,33,5,2,1,48,,62.454172,-114.365948,48:14.2
16040011,26286417,Private room,,Yellowknife,15,5,2,1,59,,62.449677,-114.387743,48:14.2
16419813,11485740,Private room,,Yellowknife,20,5,2,1,44,,62.44007,-114.359673,48:14.2
7064308,37040502,Private room,,Yellowknife,29,5,2,1,39,,62.434496,-114.417293,48:12.4
10922520,54337862,Private room,,Yellowknife,52,5,2,1,36,,62.435552,-114.413047,48:12.4
18585419,226001,Private room,,Yellowknife,1,0,2,0,32,,62.43733,-114.407124,48:12.4
16827309,102931482,Private room,,Yellowknife,13,5,1,1,40,,62.449031,-114.366996,48:12.4
13172757,15878363,Private room,,Yellowknife,8,5,2,1,40,,62.449234,-114.368954,48:12.4
11417659,54337862,Private room,,Yellowknife,39,5,2,1,32,,62.435914,-114.412332,48:11.7
6836834,35824253,Shared room,,Yellowknife,31,5,1,1,44,,62.444861,-114.417077,14:13.7
17071515,26388248,Entire home/apt,,Yellowknife,0,0,10,3,280,,62.448666,-114.368611,10:46.8
15251185,48418953,Entire home/apt,,Yellowknife,16,5,8,4,280,,62.453059,-114.385126,10:46.8
5454236,28195028,Entire home/apt,,Yellowknife,15,4,9,4,203,,62.45061,-114.371641,10:46.1
16332723,106916273,Entire home/apt,,Yellowknife,8,5,8,3,203,,62.436187,-114.429949,10:46.1
16097572,1274093,Entire home/apt,,Yellowknife,16,5,6,3,194,,62.4469,-114.380687,10:46.1
4822480,14170077,Entire home/apt,,Yellowknife,61,5,4,2,203,,62.463331,-114.352445,10:46.1
15450836,99109865,Entire home/apt,,Yellowknife,12,5,6,3,163,,62.454203,-114.366125,10:45.3
13442231,76722371,Entire home/apt,,Yellowknife,31,4.5,6,3,163,,62.467098,-114.346903,10:45.2
17446234,31859556,Entire home/apt,,Yellowknife,3,5,4,2,150,,62.472859,-114.343498,10:45.2
6156498,21731000,Entire home/apt,,Yellowknife,22,5,2,1,130,,62.464903,-114.351342,10:44.0
15008688,59990169,Entire home/apt,,Yellowknife,6,4.5,5,2,142,,62.447533,-114.371001,10:44.0
14964490,93539754,Entire home/apt,,Yellowknife,14,4.5,4,2,130,,62.43951,-114.406688,10:44.0
8226174,43377709,Entire home/apt,,Yellowknife,31,4.5,2,1,130,,62.437272,-114.41686,10:44.0
16605955,109575061,Entire home/apt,,Yellowknife,0,0,2,1,105,,62.440571,-114.419767,10:42.6
12211516,65680230,Entire home/apt,,Yellowknife,15,5,2,1,105,,62.451884,-114.369951,10:42.6
18275224,226001,Entire home/apt,,Yellowknife,6,5,7,3,121,,62.437306,-114.409231,10:42.6
16589097,109143754,Entire home/apt,,Yellowknife,0,0,6,1,98,,62.454641,-114.382677,10:41.2
18619622,76722371,Entire home/apt,,Yellowknife,2,0,2,1,90,,62.464861,-114.347852,10:41.2
16692601,110543187,Entire home/apt,,Yellowknife,7,5,2,1,81,,62.440521,-114.424382,10:39.9
7243904,37730491,Entire home/apt,,Yellowknife,3,4.5,4,2,81,,62.45135,-114.364015,10:39.9
14900258,93539754,Entire home/apt,,Yellowknife,15,5,2,1,81,,62.439849,-114.406535,10:39.9
14824741,4825545,Entire home/apt,,Yellowknife,44,5,2,1,80,,62.460127,-114.363491,10:39.9
5106781,26388248,Entire home/apt,,Yellowknife,29,5,3,0,81,,62.464869,-114.365427,10:39.9
15537834,95753013,Private room,,Yellowknife,3,4.5,6,3,102,,62.440178,-114.410207,10:20.8
1769821,1825523,Private room,,Yellowknife,24,4.5,2,1,94,,62.470965,-114.342648,10:20.8
12211564,12042079,Private room,,Yellowknife,14,4.5,2,1,69,,62.444921,-114.383939,10:19.0
18446402,63509379,Private room,,Yellowknife,0,0,5,3,203,,62.452818,-114.368358,10:11.3
16779267,111438642,Private room,,Yellowknife,3,5,2,1,113,,62.460727,-114.356843,10:09.2
16297978,42056096,Private room,,Yellowknife,0,0,3,1,101,,62.464206,-114.358311,10:08.7
16286422,42056096,Private room,,Yellowknife,2,0,2,1,85,,62.462547,-114.35909,10:08.7
6701451,29009711,Private room,,Yellowknife,1,0,2,1,101,,62.469263,-114.346955,10:08.7
16286210,42056096,Private room,,Yellowknife,1,0,2,1,90,,62.464439,-114.359539,10:08.7
8446394,25827587,Private room,,Yellowknife,6,5,2,1,94,,62.450074,-114.420497,10:08.7
9998635,51364591,Private room,,Yellowknife,6,5,2,1,101,,62.446927,-114.374536,10:08.7
6261276,28195028,Private room,,Yellowknife,12,4.5,3,1,90,,62.452526,-114.370341,10:08.7
16297366,42056096,Private room,,Yellowknife,1,0,3,1,101,,62.462856,-114.359928,10:08.7
361208,1825523,Private room,,Yellowknife,18,5,2,1,90,,62.47303,-114.342687,10:08.7
5626734,25827587,Private room,,Yellowknife,12,5,2,1,90,,62.449907,-114.413256,10:08.7
6078813,6056067,Private room,,Yellowknife,68,5,2,1,89,,62.466921,-114.366072,10:08.7
5146235,26388248,Private room,,Yellowknife,81,5,3,1,98,,62.447758,-114.369388,10:08.7
6433388,28195028,Private room,,Yellowknife,13,4.5,2,1,81,,62.45054,-114.370558,10:06.6
5807187,11310054,Private room,,Yellowknife,1,0,2,1,81,,62.449342,-114.35603,10:06.6
18545766,63509379,Private room,,Yellowknife,0,0,2,1,74,,62.453474,-114.37064,10:06.6
5902250,25827587,Private room,,Yellowknife,15,5,2,1,81,,62.449862,-114.412859,10:06.6
18544383,63509379,Private room,,Yellowknife,0,0,2,1,74,,62.453026,-114.371892,10:04.9
15421250,5824802,Private room,,Yellowknife,8,5,2,1,69,,62.466787,-114.34924,10:04.9
16303118,106211065,Private room,,Yellowknife,1,0,2,1,65,,62.439526,-114.425051,10:04.9
6577784,26388248,Private room,,Yellowknife,88,5,2,1,64,,62.448686,-114.367895,10:04.9
18490494,226001,Private room,,Yellowknife,0,0,2,1,69,,62.438853,-114.407469,10:04.9
9302206,47789706,Private room,,Yellowknife,30,5,1,1,65,,62.442306,-114.404245,10:04.9
1837366,1825523,Private room,,Yellowknife,7,5,2,1,81,,62.472185,-114.342046,10:04.9
14579425,35824253,Private room,,Yellowknife,0,0,2,1,73,,62.445188,-114.415491,10:04.9
15114038,95753013,Private room,,Yellowknife,11,5,4,2,69,,62.441808,-114.409534,10:04.9
17909252,122736033,Private room,,Yellowknife,0,0,1,1,66,,62.449308,-114.37314,10:04.9
5454224,28195028,Private room,,Yellowknife,22,4.5,1,1,67,,62.452547,-114.37082,10:04.9
5807186,11310054,Private room,,Yellowknife,1,0,2,1,73,,62.452952,-114.371048,10:04.9
5902621,25827587,Private room,,Yellowknife,33,5,2,1,77,,62.448306,-114.413256,10:04.9
14790717,14828046,Private room,,Yellowknife,25,5,2,1,81,,62.457927,-114.361619,10:04.9
15454014,99109865,Private room,,Yellowknife,15,5,2,1,65,,62.452008,-114.36612,10:04.9
16546628,26388248,Private room,,Yellowknife,14,5,2,1,65,,62.447859,-114.367343,10:04.9
18325408,122736033,Private room,,Yellowknife,3,5,1,1,69,,62.449104,-114.373541,10:04.9
16546289,108907052,Private room,,Yellowknife,19,5,2,1,69,,62.464034,-114.368169,10:04.9
4803490,21495533,Private room,,Yellowknife,16,4.5,2,1,48,,62.440045,-114.407787,10:03.1
17348010,47908773,Private room,,Yellowknife,1,0,2,1,50,,62.447351,-114.366986,10:03.1
18545868,63509379,Private room,,Yellowknife,0,0,2,1,61,,62.453745,-114.372242,10:03.1
16245448,106211065,Private room,,Yellowknife,3,5,1,1,47,,62.438808,-114.426439,10:01.6
19914174,32270085,Private room,,Yellowknife,0,0,2,1,61,,62.447943,-114.385248,10:01.6
16040011,26286417,Private room,,Yellowknife,15,5,2,1,60,,62.449677,-114.387743,10:01.6
17513435,11485740,Private room,,Yellowknife,0,0,2,1,61,,62.440236,-114.360202,10:01.6
18584733,226001,Private room,,Yellowknife,0,0,2,1,48,,62.437338,-114.407251,10:01.6
18734341,122736033,Private room,,Yellowknife,1,0,1,1,61,,62.449427,-114.375278,10:01.6
7064308,37040502,Private room,,Yellowknife,29,5,2,1,44,,62.434496,-114.417293,10:01.6
10090993,29952958,Private room,,Yellowknife,21,5,2,1,61,,62.459155,-114.364413,10:01.6
15454676,99109865,Private room,,Yellowknife,35,5,2,1,48,,62.454172,-114.365948,10:01.6
17829045,121920058,Private room,,Yellowknife,3,5,2,1,60,,62.44757,-114.36271,10:01.6
13172757,15878363,Private room,,Yellowknife,10,5,2,1,57,,62.449234,-114.368954,10:01.6
19659623,40077725,Private room,,Yellowknife,1,0,2,1,53,,62.448851,-114.38578,10:01.6
16419813,11485740,Private room,,Yellowknife,25,5,2,1,44,,62.44007,-114.359673,10:01.6
17909498,122736033,Private room,,Yellowknife,1,0,1,1,59,,62.447455,-114.373419,10:01.6
15454407,99109865,Private room,,Yellowknife,27,5,2,1,57,,62.453754,-114.364865,10:01.6
10922520,54337862,Private room,,Yellowknife,56,5,2,1,48,,62.435552,-114.413047,10:01.6
15899732,102931482,Private room,,Yellowknife,40,5,2,1,47,,62.449632,-114.368065,10:01.6
14882665,93320156,Private room,,Yellowknife,36,5,2,1,57,,62.446441,-114.420906,10:01.6
18585419,226001,Private room,,Yellowknife,1,0,3,1,33,,62.43733,-114.407124,09:59.6
11417659,54337862,Private room,,Yellowknife,43,5,2,1,40,,62.435914,-114.412332,09:59.6
16827309,102931482,Private room,,Yellowknife,19,5,1,1,40,,62.449031,-114.366996,09:58.9
